"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.759265075123771,0.759485519082828,0.759574542387132,0.275937804065243,0.794138479533563,0.274469569164935,0.246885095281059,0.944811806788413,0.269807244031055,0.999999949336176,0,0.515933463243737,0.34732544531296,1,0.34921496415988,1,0.999999949171627,0.999999947329669,1,0.344783412592581,0.759679729906203,0.591945799328402,0.37753533771996,0.374894594497461,0.214173620286856,0.703680209595947,0.279021425086572,0.999995823334908,0.339549125499265,0.422927769212682,0.214527670004559,0.290892910723311,0.999999947638953,0.290139977661191,0.336302195233575,0.999995349393696,0.196734714464928,0.284404262998281,0.75116359198542,0.237622648565543,0.937522901335925,0.275895718183705,0.25556273403985,0.34146768292474,0.276097754865603,0.281362080833336,0.999974889626273,0.295616637890551,0.29931535550252,0.339776620189312
0.650667244912546,0.651720975749115,0.651189691154988,0.452034812500176,0.657322994710711,0.455393790257453,0.454840029069592,0.390776417653209,0.270245808868532,0.52685132466035,0.515850721438155,0,0.917338393551478,0.513632680824498,0.398588088457787,0.519531953966879,0.516075945101442,0.518807067033297,0.511633681557179,0.927825748901188,0.6554102110974,0.550684613925169,0.445861164439368,0.167507093001929,0.238017302699411,0.308990048686474,0.456640016331973,0.514371505869775,0.917753033319009,0.638608726002399,0.228898066815869,0.362665944159076,0.517937014192321,0.371618660920891,0.362043530058115,0.509500292290709,0.446448209176437,0.363814073960144,0.369617992942025,0.273362261557779,0.602742522348938,0.456125206404833,0.363388389639493,0.524030454023303,0.457153829887986,0.363719865125218,0.507585431910514,0.362546731336404,0.492571583210527,0.325693164050048
0.396008978154817,0.375231632677804,0.397803717812519,0.30945953730708,0.394998806957327,0.309748193120483,0.367353990036221,0.241531899223153,0.337212036121087,0.341786365108858,0.340298636124715,0.917940165562678,0,0.342067464153523,0.34339841762234,0.343412475942107,0.246977115909689,0.344915909493037,0.347155966095981,0.999992353097763,0.398829847040148,0.371462659997851,0.553878266328007,0.286021210692788,0.284787625761319,0.200718916292855,0.373536878451764,0.366375324693556,1,0.393952774802679,0.284860077793384,0.452749118061353,0.250668683870248,0.426939130563681,0.434142489004512,0.373297488940628,0.777634448168868,0.431159520106317,0.257256988192025,0.337903288906189,0.626649291070454,0.358200988502821,0.436500711794079,0.624217235579308,0.358028382052979,0.436139469313362,0.364195264966229,0.427513317297784,0.399955026611164,0.301673265186022
0.75910935002306,0.758655305206214,0.759355650816452,0.269337645434789,0.794053154310151,0.246942093575874,0.275200894838358,0.944855399740701,0.257235828518872,0.999999940376845,1,0.504399660002918,0.34731938255574,0,0.348478885922748,1,0.999999947252324,0.999999945272016,1,0.353144524060327,0.760054276658475,0.593180298338826,0.364491784237203,0.209427771690392,0.286416635518999,0.703289049406504,0.260299943054606,0.99999537756578,0.348584042147708,0.440570051337473,0.294207653023477,0.288675700016763,0.999999951901778,0.291491063739328,0.290040816297884,0.999974905386093,0.196530675147637,0.284638326466062,0.751204491031119,0.260464686014352,0.937645678953021,0.275889397340887,0.291893154994521,0.315784447519584,0.276454360025903,0.286596268255452,0.999995440554092,0.293331770961125,0.298653398468276,0.334595622145565
0.505407155463663,0.514451636983624,0.541536189165219,0.725709699721926,0.535982217634313,0.725635870980463,0.725841602049838,0.353395549927816,0.325956139039822,0.339465652187838,0.346897713914589,0.389999655790572,0.350106895837732,0.349031035321885,0,0.284356942486252,0.343865493267927,0.344319726610943,0.348790686251517,0.337643169061377,0.540590180690298,0.681447743636701,0.527855220189217,0.726874841488191,0.7275718184687,0.508071519560412,0.725224853977654,0.343541977439479,0.266308907553192,0.692357695081283,0.726927702873041,0.295663501996253,0.343743449972159,0.263897182081904,0.209775515622905,0.33601943296507,0.552929470076712,0.254014822901892,0.583364164510522,0.351869021417978,0.30293972519235,0.72640836424671,0.335530071153344,0.521886938342518,0.726054146802091,0.290353934070493,0.343028974294646,0.31696970798966,0.349088235940738,0.331067443006967
0.759586273928162,0.758753026827913,0.759956689446113,0.272936930753644,0.794410219823497,0.270948496890077,0.272748901736196,0.94485541547126,0.262958942303092,0.999999941276295,1,0.522805655721153,0.344274171593797,1,0.346767872674328,0,0.999999940346593,0.999999999547627,1,0.357977018760168,0.759592072207483,0.591984888729331,0.369414215010715,0.259385213949646,0.278297053409491,0.707202996692965,0.277123867316821,0.999974824078093,0.34525081794814,0.419759138318417,0.20267502928045,0.295467831019649,0.99999994067104,0.296091089866633,0.297600756633263,0.999974760506147,0.299151460998574,0.285842372778411,0.751438544189041,0.273605277856719,0.93683411871036,0.274960349666877,0.298009995478903,0.346500932104804,0.274396767850592,0.288130919110605,0.999974573777383,0.293988814154823,0.299323584031282,0.316796974722266
0.76733427661067,0.763138339325881,0.762599314894208,0.263838708368594,0.80106104861252,0.264320040110058,0.265903241449025,0.941581014282338,0.225793424853663,1,0.999999954977044,0.465735099583621,0.337774174717494,0.999999999231547,0.344116751408532,0.999999950872437,0,1,0.99999994142388,0.359994115671722,0.762502438530143,0.589465479471115,0.32460587282751,0.272874706958566,0.234105873691908,0.686762940260207,0.260445197140799,0.999984723797644,0.343586398857387,0.408271314005061,0.376594035292752,0.292048463345614,1,0.293534548161129,0.257497436492654,0.999942770050984,0.279210232687644,0.290027838144591,0.750793978557389,0.266480646557243,0.968635857481077,0.266556760222967,0.255043856384999,0.35565668706969,0.267507768030227,0.336961468784989,0.999985495039004,0.290439213134446,0.31044610180149,0.241075541166633
0.767343637107833,0.764573311350026,0.762535398326023,0.240659927580434,0.801003922349997,0.263558158264917,0.26359981873729,0.942841538176356,0.251931147194876,1,0.999999940573562,0.515289059122417,0.340808867742345,0.99999993980249,0.344134626214384,0.99999994353969,1,0,0.999999940549402,0.353678282281217,0.762356716853121,0.578571524641464,0.417891216799055,0.266982310570168,0.21262307345115,0.688722270901261,0.26544568844753,0.999944112532664,0.343028188946072,0.427291612150077,0.212378524727142,0.295159721784953,1,0.295267550523349,0.298883316410848,0.999989623071134,0.257443401039676,0.256104848474854,0.751159229030134,0.245292045003833,0.972212329613051,0.254372172139145,0.288144064211707,0.372133516412111,0.265658671848584,0.314972690289839,0.999944761921302,0.294298875832611,0.311653243066853,0.348080587353536
0.759491938661024,0.759408361804412,0.759697324535514,0.273143988362345,0.794299386703825,0.27329770505016,0.274826225368892,0.94482276459905,0.255030433559323,0.999999943684103,1,0.511111187272774,0.351257067173323,1,0.346792392378247,1,0.999999948870561,0.999999940584271,0,0.357482098656072,0.759539072194443,0.579723240092404,0.331285970322484,0.201133512384921,0.29112142518599,0.703835437692964,0.277464445745768,0.999974567854904,0.35031721723373,0.420121445022755,0.292811541214004,0.290081701814651,0.999999941865578,0.255802046790953,0.287863231127245,0.999974623667253,0.29555064710118,0.33270487458703,0.750985631985519,0.282111083587581,0.937497835024481,0.275171009800332,0.294885466644602,0.343390083601684,0.27505329373529,0.29011617332867,0.999974643561805,0.337514674580922,0.296849327037032,0.328711606656915
0.376258271191862,0.37716094066442,0.377711056705697,0.380892678085357,0.3985546104268,0.380704128451729,0.382400433139916,0.257858316706827,0.29806726523011,0.366731380072813,0.351860293362152,0.927768154476467,0.999968622819306,0.350422521742271,0.344266073401842,0.35275443780955,0.359578675746883,0.358257329008784,0.352313373139475,0,0.394836323729633,0.374024232925616,0.545687386575752,0.294351940204262,0.288447858989567,0.22346734822618,0.377202812756292,0.354157866308538,0.999971223653592,0.400826110712546,0.294935522481377,0.416113750095252,0.357774429603079,0.418498521450127,0.432657605941418,0.247003023358037,0.794534453768897,0.403833101432355,0.226982191693224,0.294859785035313,0.625492603099889,0.387779633086327,0.257283526816659,0.639725711875454,0.388414403339072,0.375264288327998,0.332301764587757,0.366847949683103,0.412895629105051,0.291913957959133
1,1,1,0.725370601396224,0.998460213557578,0.72536898981156,0.725345087322939,0.717405643094346,0.346690304324226,0.762532268184987,0.759415560376343,0.652363391676965,0.398182281544188,0.759486200985209,0.510420625443489,0.759677119077114,0.762468551680133,0.762555425038544,0.759368269616343,0.402618931613728,0,0.688342855763259,0.372107464957442,0.246666377213437,0.240082725187586,0.556473971490459,0.692813100128002,0.732062339121128,0.408531941440851,0.904556495356229,0.247489211471755,0.300119900694659,0.763153615946926,0.297799274021216,0.306398044097197,0.732193065630938,0.378272602333249,0.29165541430235,0.51740810819629,0.3643128934835,0.680392617864005,0.724232266218907,0.306743638013599,0.338874629987611,0.724267801025446,0.309277646433656,0.732083485738184,0.30261920673755,0.248430358457442,0.345171065358574
0.686998002246014,0.673949125910244,0.691273586982434,0.492709281820941,0.685521159627236,0.49260387010359,0.491782430068858,0.598144690108491,0.219362275763027,0.565652994039194,0.592531204069008,0.552576486419906,0.37395199825915,0.592038129348348,0.680935823503806,0.592422669574916,0.587119715172,0.587954877789697,0.591537629915067,0.370159912904198,0.686168465405009,0,0.428406508571,0.570570708200697,0.623057490552813,0.76462841501545,0.48497994876735,0.569156893528228,0.373267378083432,0.585318386856859,0.62070019993815,0.351654231212883,0.587069965134216,0.351346703281899,0.351400416867419,0.570349045218878,0.418682587726529,0.351925217406448,0.429514282456509,0.284630213464204,0.459585087042004,0.492645406194628,0.352739926713902,0.704808383526527,0.491530490077375,0.354245196611384,0.56785806005181,0.279837480048105,0.558105648694474,0.292647344024839
0.389329810609868,0.385240931557771,0.364224587665521,0.341151708151795,0.381601026695002,0.341199618072526,0.341287930970955,0.389075582320179,0.461478277675204,0.381323570033727,0.25857254191825,0.433588568668284,0.562522836250384,0.381131104127536,0.523040762535812,0.36608773120031,0.394190141525416,0.375784997633804,0.377550874063751,0.543309254177183,0.332188925464686,0.433351844705038,0,0.451313806083992,0.446516092214003,0.287369747452969,0.332100458859605,0.383321426969485,0.560551474068667,0.294941448232274,0.460575710246056,0.363099852379317,0.319088328059934,0.310360470290607,0.256929918929868,0.35089757346262,0.805220376781238,0.319791995649829,0.333253384721292,0.449427985259931,0.370386887092882,0.339619512020664,0.326701962629601,0.343595171492086,0.339571546243174,0.320150251504895,0.351078665126154,0.316551977097606,0.265212732594726,0.620758448953714
0.200137665761369,0.243297813349362,0.247088893167674,0.166096641843328,0.25555265564149,0.164990636516269,0.170354006280609,0.421416871019056,0.480679377284889,0.207236377584965,0.2001671953637,0.239571497089108,0.285755190369371,0.271397908537165,0.723811649350643,0.254562686183679,0.268613670152138,0.270198256946938,0.265265260625241,0.301447000872565,0.243438595733549,0.608492894040817,0.438725114756225,0,0.999952591777658,0.873283253280322,0.187324449996474,0.265648179567006,0.286521645638169,0.241311575602085,0.999971458685647,0.382293058178774,0.297732253118005,0.344888313297564,0.329642204916603,0.2802922308673,0.359437078454362,0.366490231718155,0.722333203649914,0.429047123889993,0.219985913399596,0.1659198663906,0.351965698435261,0.675337552140124,0.217358509330752,0.347859477612915,0.214138051297616,0.342905228855879,0.369152724950255,0.382326915769737
0.244792308758327,0.242619898796822,0.251133014107846,0.212019111345783,0.197071442233045,0.171984604412618,0.218286985567397,0.387247124944228,0.420523934526032,0.269425481675041,0.289026187166732,0.136399925351725,0.277754103811054,0.279172412291088,0.726421587450811,0.274051545374,0.288667626780346,0.37641797694311,0.210517095652126,0.292273817501385,0.243056108750634,0.609680642582812,0.400138748833252,0.99995327915563,0,0.871828604205472,0.146135994072263,0.280794984749646,0.286458635634169,0.350254559506752,1,0.385646105448251,0.285134013990255,0.349022313152222,0.34892520668004,0.315476962271991,0.373365692930363,0.359024012668844,0.714425594313331,0.439094344123692,0.275029828017156,0.204055423905893,0.361306309827893,0.681813412655572,0.217245297941479,0.339386449390241,0.214904368718319,0.209621094751362,0.31870546928591,0.39041237316166
0.561952690068608,0.557944304214656,0.56358120632609,0.344179177795055,0.568477177418197,0.249850371641801,0.339444116157067,0.750856963031089,0.28695843777385,0.688294140660129,0.703073379757001,0.30970398502136,0.208047732563118,0.702126040433654,0.517077079802838,0.62764987328841,0.625003280670495,0.69491382647122,0.699916481116788,0.241893320714162,0.550685048714914,0.764562887291337,0.287223284935792,0.870371622445809,0.879059433465757,0,0.288168284872819,0.632195138099328,0.19530353729887,0.337640428827468,0.862309115548776,0.218801342275985,0.68888917093392,0.218413677109409,0.219037293801989,0.701425555978192,0.246476127869382,0.219703747930256,0.451201702895381,0.297090913563416,0.688639281279814,0.249904000286134,0.220302688000334,0.507942134695193,0.290587729417878,0.220825374811481,0.700860041490083,0.219028048454535,0.330169162507635,0.408403625895365
0.692828854020771,0.692559427561065,0.692722777231766,0.999994158899469,0.634297189614625,0.999995153094248,0.999995828037307,0.398242536203438,0.233360768579882,0.263666450966516,0.277570512430432,0.456633421718602,0.374101417001395,0.275120484810415,0.723428242396027,0.273730772399208,0.263424316014053,0.262462265479404,0.245477313293146,0.377859897051351,0.692773889129459,0.484972947351631,0.332086545013912,0.157189376114702,0.172718181807227,0.246642766134148,0,0.26635805770021,0.319057654385407,0.930109325974293,0.178520135179004,0.372746780936977,0.265763177110912,0.350107407955199,0.439185175734394,0.267261015492543,0.497679139484572,0.370463589661228,0.221552820373628,0.235710803773652,0.31382693691601,0.999996165280642,0.389275291590377,0.25586185191517,0.999995146390892,0.329105251775129,0.245772619068199,0.329571684234104,0.186742950757212,0.277261174254651
0.731987128372712,0.733087449676691,0.732506199562887,0.268907293111626,0.763962460536799,0.268007383742864,0.266413313699923,0.950953440070932,0.302145410728055,0.99994702258818,0.999995341438217,0.516577846849332,0.359062388693445,0.999976759485623,0.291480934795447,0.999974768562918,0.999946889160854,0.999991063680372,0.999995801683973,0.344037350072996,0.732419038579224,0.569406690310958,0.371595874652018,0.220808918278641,0.253059523043146,0.701058178181697,0.267525687926804,0,0.26265718416842,0.395764676086859,0.265872383777809,0.290614402510664,0.999949342679095,0.294691243684105,0.295910011247197,1,0.296769106545531,0.312961043395349,0.729573629840803,0.251451137111505,0.914384705132847,0.271789471847035,0.302550012890436,0.250501395412819,0.269301606851918,0.284107208645202,1,0.29334329056147,0.29794424928271,0.349586822282925
0.396978134186802,0.399909877945683,0.375258387016108,0.368007476730195,0.387092300324026,0.369052328941256,0.360515134911631,0.242701606295509,0.335106003464396,0.341024911045266,0.338145164089369,0.917700701224806,0.999999999999999,0.347053374547396,0.26588096706187,0.318230785144611,0.302958942216202,0.339997220263792,0.349167306991599,0.999994887239915,0.39046808065331,0.366930234149626,0.553968322182473,0.289218666492163,0.286463848347841,0.16505281620561,0.374309075355786,0.370281622847157,0,0.394603618011426,0.316300355307444,0.42579326048893,0.338987675106042,0.366433300980101,0.431429525723539,0.367612178029634,0.779584120919534,0.374948457364318,0.254920482125213,0.337497190753323,0.625861716515874,0.366576926009514,0.372333535436171,0.624253145454254,0.368167351209489,0.428019878289649,0.365860457770952,0.424457233056224,0.412284474173576,0.274879807750246
0.90437607418322,0.903432147692924,0.904859443899214,0.955364275169263,0.881265046609952,0.956586195284937,0.956746318879543,0.41600549010746,0.270699224058405,0.406965512344689,0.422055812150473,0.628700689932748,0.395951375546834,0.422833132106163,0.682783830860934,0.421170299431206,0.427360756274472,0.427377677118053,0.421802987115134,0.399853852731555,0.907187317245669,0.586196454506991,0.301703572138167,0.237907063387082,0.232242154187834,0.337656083328836,0.93010096358377,0.397187609473232,0.385604186631574,0,0.246063515297685,0.378178210111618,0.426565832934673,0.396264854068659,0.421295077073485,0.396082011558635,0.48011190797181,0.39994506835133,0.276631333829707,0.284507353519502,0.354821074161689,0.956521588675516,0.410440243976727,0.296234654382832,0.954501975778267,0.418889714368733,0.395519369125661,0.392993075917133,0.133333483158803,0.287444218610996
0.241347024475765,0.249737228957111,0.244974384714225,0.210614356649526,0.250911002700375,0.213252688578088,0.208401995028354,0.398664973906814,0.411311678633433,0.28121164597116,0.294265536498962,0.244627390768825,0.288155608387697,0.293105846040164,0.726851034565455,0.273227772152659,0.245764321221623,0.284460450795609,0.275935192712646,0.292926868595617,0.333646665810799,0.593763349545504,0.447216594160032,0.999969429193122,1,0.870606547498116,0.165801449123814,0.273504942139095,0.282984506170599,0.234092478754066,0,0.355103065644246,0.375625241775581,0.349682328048845,0.354287572453238,0.210908675538564,0.375791096670935,0.358892307007001,0.714568967509951,0.430937590546027,0.21105613190738,0.217057185873615,0.35603476275987,0.681754766796762,0.167039744827553,0.360529766015787,0.29370240257121,0.350858266802418,0.366690692523218,0.389186126344542
0.3061985075297,0.30324879690316,0.302869506099321,0.354289023024322,0.297187638801607,0.376902598423764,0.449511951191693,0.296041689791904,0.324361398197195,0.303812121234915,0.292960134793221,0.246087003373275,0.430987992100714,0.27351648549186,0.209774189260266,0.292150084728889,0.291570980867936,0.293173554045554,0.306835646420811,0.411538929951519,0.298738585712223,0.281008419655499,0.309160779720673,0.222398722454936,0.353605417004822,0.218788618402603,0.348564693811532,0.288669274914409,0.427039423806535,0.400091499342932,0.209662669623527,0,0.289547003707953,1,1,0.24622923399325,0.468265281062026,1,0.393813471333022,0.216280794012741,0.232870541520748,0.378758442702268,1,0.287127920390733,0.372335962046093,1,0.291012057963285,1,0.406571140229698,0.269187184369199
0.761716438034918,0.761552048867165,0.762560897105205,0.26378584487375,0.801022251489294,0.264064436752375,0.224464835692139,0.943074594835469,0.254643120401525,1,0.99999994986299,0.520723277067886,0.340648194011186,0.999999999523959,0.344081295394895,0.999999941055658,1,1,0.999999947526677,0.366893152104211,0.762532738101712,0.578953043720429,0.353683996159294,0.263533935082614,0.288813275661627,0.689713479814006,0.231236062092919,0.999981609832199,0.34198745440343,0.407765130795714,0.376479315047709,0.291250859517159,0,0.29275892009333,0.340564468488272,0.999949292809198,0.183686912838875,0.290159485576136,0.758239528227485,0.243843349640009,0.968672514623703,0.269913861312007,0.287993998499557,0.246174307328301,0.266439225569429,0.284847458449163,0.99994982724226,0.29015358477138,0.309096830820118,0.344781670636774
0.302718029524943,0.291683195848102,0.43380939990621,0.381026634807318,0.302063923747263,0.399364072746215,0.383959633833114,0.209327979886043,0.333633224026561,0.295743876340311,0.248819818822143,0.361572401735396,0.458146779007879,0.292564420999387,0.286429018070729,0.292582507095424,0.291237318035327,0.301065584257893,0.25325254355965,0.461205608602116,0.301740994951395,0.351680364145588,0.364460983775711,0.337934804470003,0.351261189358627,0.218624581597978,0.35208695014848,0.292794963610093,0.372188370422924,0.414279839133429,0.349272061638376,1,0.256876797250191,0,1,0.290677428134475,0.454592929760141,1,0.395764507830009,0.334799532320792,0.240676749965088,0.329806160430862,1,0.295719337117274,0.32975848860869,1,0.289907941761657,1,0.275820469978082,0.269417761480225
0.303630217010261,0.310833941186885,0.323196980478111,0.356985386712934,0.306468007204449,0.357471449522526,0.39330091431963,0.31895145826408,0.422844335696959,0.252752982910591,0.287714175198162,0.372684398241477,0.430107603254836,0.291523511359505,0.212512507091948,0.306800287769941,0.290742254793307,0.293849490030168,0.292623220828531,0.323888687524476,0.291653963519524,0.350148376072561,0.25677005275002,0.346647415268018,0.372675356093789,0.216238179719782,0.352030717903656,0.283837124079098,0.424949743225968,0.407487318433855,0.20952787791244,1,0.293759293543683,1,0,0.28731598074041,0.45953915335396,1,0.392884313491894,0.32920517618747,0.259372121735383,0.374541275584161,1,0.286777047474065,0.39255052429775,1,0.290615684221236,1,0.411725710617344,0.271202383788721
