"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.664025848645078,0.664025848645078,0.664025848645078,0.256277980637963,0.661152103039043,0.256277980637963,0.256277980637963,0.941049085224833,0.308251635689495,1,0,0.359112712259473,0.21589668639798,1,0.323679805565058,1,1,1,1,0.347187970261436,0.672931510396884,0.656331724236425,0.338456572586046,0.42779821478731,0.194821181348691,0.683718077310845,0.189635515900333,1,0.21589668639798,0.357314221035284,0.194821181348691,0.306143743965429,1,0.306143743965429,0.306143743965429,1,0.299858426976259,0.155554887126399,0.908147993976891,0.302857227299998,0.79025725878063,0.193753763547215,0.155554887126399,0.237754946823358,0.193753763547215,0.155554887126399,1,0.306143743965429,0.254233696596189,0.338626529698012
0.681636445981506,0.681636445981506,0.681636445981506,0.586168861503147,0.693398597816334,0.586168861503147,0.586168861503147,0.35398423213271,0.355395220767489,0.58700785321014,0.359112712259473,0,0.881510830852923,0.248086792331958,0.499487570042135,0.533885015398587,0.545102217994132,0.545102217994132,0.533885015398587,0.773073593605394,0.709792376228682,0.229122799606418,0.350573070972735,0.13750584562401,0.248062172347106,0.223501432889289,0.364010310426549,0.534205987954286,0.881510830852923,0.711633557541976,0.248062172347106,0.299860422548414,0.545102217994132,0.299860422548414,0.299860422548414,0.247371831750594,0.375737721788535,0.464655738843561,0.228693106273306,0.31194643051108,0.5963262167127,0.378271702605171,0.464655738843561,0.325177815011166,0.378271702605171,0.464655738843561,0.247371831750594,0.299860422548414,0.262315904878978,0.254370535374181
0.282959658756059,0.282959658756059,0.282959658756059,0.358908605769179,0.280228350454038,0.358908605769179,0.358908605769179,0.32341755398589,0.272835903343293,0.266818611711914,0.21589668639798,0.881510830852923,0,0.210324184411015,0.386664785946774,0.360565947378523,0.338104123642588,0.338104123642588,0.360565947378523,1,0.278652077796893,0.196239972723988,0.504026417390299,0.242693698457956,0.312611734180214,0.253157459233665,0.162450914860243,0.362163145162615,1,0.306393267427842,0.312611734180214,0.194644859171996,0.338104123642588,0.194644859171996,0.194644859171996,0.216715478864268,0.458444371961194,0.312677183674435,0.162183195702611,0.27552680204786,0.630062451666686,0.155212347193465,0.312677183674435,0.423425307334021,0.155212347193465,0.312677183674435,0.216715478864268,0.194644859171996,0.347920504137166,0.253712180125874
0.664025848645078,0.664025848645078,0.664025848645078,0.256277980637963,0.661152103039043,0.256277980637963,0.256277980637963,0.941049085224833,0.308251635689495,1,1,0.248086792331958,0.210324184411015,0,0.323679805565058,1,1,1,1,0.347187970261436,0.672931510396884,0.656331724236425,0.338456572586046,0.42779821478731,0.194821181348691,0.683718077310845,0.189635515900333,1,0.21589668639798,0.357314221035284,0.194821181348691,0.306143743965429,1,0.306143743965429,0.306143743965429,1,0.299858426976259,0.155554887126399,0.908147993976891,0.302857227299998,0.79025725878063,0.193753763547215,0.155554887126399,0.237754946823358,0.193753763547215,0.155554887126399,1,0.306143743965429,0.254233696596189,0.338626529698012
0.595998821088459,0.595998821088459,0.595998821088459,0.837537030241391,0.564445681915924,0.837537030241391,0.837537030241391,0.406055537057825,0.387186672699437,0.224988847496714,0.323679805565058,0.499487570042135,0.386664785946774,0.323679805565058,0,0.196325292161311,0.204964781702759,0.204964781702759,0.196325292161311,0.214940907843113,0.627864133457673,0.655914013185553,0.430254544469235,0.804459492474176,0.621659581350525,0.424260691612777,0.672836875100988,0.195469133936525,0.273105816336969,0.713797900096076,0.621659581350525,0.153860227097646,0.204964781702759,0.153860227097646,0.153860227097646,0.306393835871863,0.51854175946348,0.327346905129268,0.667346878487531,0.219421580805228,0.18070161661611,0.661732801272324,0.327346905129268,0.461752056029737,0.661732801272324,0.327346905129268,0.306393835871863,0.153860227097646,0.229104950913054,0.254720518395344
0.79512633591633,0.79512633591633,0.79512633591633,0.259961818065817,0.806763012446387,0.259961818065817,0.259961818065817,0.875205797428752,0.256468675600754,1,1,0.533885015398587,0.360565947378523,1,0.196325292161311,0,1,1,1,0.136710335402494,0.794255562640457,0.389815409027119,0.318452384821153,0.274376830240211,0.349573220532603,0.694343718715768,0.280328988708043,1,0.289138564803799,0.567731010629913,0.349573220532603,0.137544086193454,1,0.137544086193454,0.137544086193454,1,0.210576000440888,0.249781674863304,0.710638711490072,0.176375010319302,0.884803922323832,0.282482477051234,0.249781674863304,0.230661037135952,0.282482477051234,0.249781674863304,1,0.137544086193454,0.181892716402811,0.225488103300607
0.801779629421339,0.801779629421339,0.801779629421339,0.248977133928524,0.810937562677423,0.248977133928524,0.248977133928524,0.834607585226082,0.240587427198668,1,1,0.545102217994132,0.338104123642588,1,0.204964781702759,1,0,1,1,0.140715026246403,0.791008078669547,0.406801441964994,0.3036070799895,0.217828959925731,0.312313949809018,0.697420828441378,0.273734244840575,1,0.266818611711914,0.582782617470156,0.312313949809018,0.161071129247447,1,0.161071129247447,0.161071129247447,1,0.197649047635555,0.264242973431127,0.711538071253518,0.184094653634888,0.889135533425983,0.264747219433358,0.264242973431127,0.227816027315719,0.264747219433358,0.264242973431127,1,0.161071129247447,0.189749473703605,0.224390867263667
0.801779629421339,0.801779629421339,0.801779629421339,0.248977133928524,0.810937562677423,0.248977133928524,0.248977133928524,0.834607585226082,0.240587427198668,1,1,0.545102217994132,0.338104123642588,1,0.204964781702759,1,1,0,1,0.140715026246403,0.791008078669547,0.406801441964994,0.3036070799895,0.217828959925731,0.312313949809018,0.697420828441378,0.273734244840575,1,0.266818611711914,0.582782617470156,0.312313949809018,0.161071129247447,1,0.161071129247447,0.161071129247447,1,0.197649047635555,0.264242973431127,0.711538071253518,0.184094653634888,0.889135533425983,0.264747219433358,0.264242973431127,0.227816027315719,0.264747219433358,0.264242973431127,1,0.161071129247447,0.189749473703605,0.224390867263667
0.79512633591633,0.79512633591633,0.79512633591633,0.259961818065817,0.806763012446387,0.259961818065817,0.259961818065817,0.875205797428752,0.256468675600754,1,1,0.533885015398587,0.360565947378523,1,0.196325292161311,1,1,1,0,0.136710335402494,0.794255562640457,0.389815409027119,0.318452384821153,0.274376830240211,0.349573220532603,0.694343718715768,0.280328988708043,1,0.289138564803799,0.567731010629913,0.349573220532603,0.137544086193454,1,0.137544086193454,0.137544086193454,1,0.210576000440888,0.249781674863304,0.710638711490072,0.176375010319302,0.884803922323832,0.282482477051234,0.249781674863304,0.230661037135952,0.282482477051234,0.249781674863304,1,0.137544086193454,0.181892716402811,0.225488103300607
0.160605942159017,0.160605942159017,0.160605942159017,0.150412876065809,0.211920139950523,0.150412876065809,0.150412876065809,0.279715698715905,0.330096744371786,0.140715026246403,0.347187970261436,0.773073593605394,1,0.347187970261436,0.214940907843113,0.136710335402494,0.140715026246403,0.140715026246403,0.136710335402494,0,0.184795631465185,0.267652223418545,0.531923764165806,0.372008293124099,0.217442894296009,0.259970109396401,0.354439984330661,0.173748115952958,1,0.310191384291902,0.217442894296009,0.304422269855077,0.188510533262992,0.304422269855077,0.304422269855077,0.335089633528528,0.634779057032616,0.221832309813944,0.316934942767485,0.223838262198326,0.654273953395273,0.352750747398462,0.221832309813944,0.558684491971661,0.352750747398462,0.221832309813944,0.335089633528528,0.304422269855077,0.318114632751522,0.30696402161201
1,1,1,0.822122355678664,0.993237148029401,0.822122355678664,0.822122355678664,0.538108260519704,0.454496495372218,0.791008078669547,0.672931510396884,0.709792376228682,0.278652077796893,0.672931510396884,0.627864133457673,0.794255562640457,0.791008078669547,0.791008078669547,0.794255562640457,0.184795631465185,0,0.522775593148012,0.327574583461015,0.21031212912534,0.230607723275818,0.458895001694916,0.567565171677203,0.783424832636921,0.282959658756059,0.89558049232734,0.230607723275818,0.16700868949669,0.801779629421339,0.16700868949669,0.16700868949669,0.658847619687594,0.32678693846875,0.37274669073344,0.371883522656482,0.274060348281735,0.680796765502247,0.573068844539596,0.37274669073344,0.232463754435758,0.573068844539596,0.37274669073344,0.658847619687594,0.16700868949669,0.282669637281824,0.259535554425094
0.522775593148012,0.522775593148012,0.522775593148012,0.453020290627722,0.541734174827178,0.453020290627722,0.453020290627722,0.632608255235374,0.262999705228652,0.406801441964994,0.656331724236425,0.229122799606418,0.196239972723988,0.656331724236425,0.655914013185553,0.389815409027119,0.406801441964994,0.406801441964994,0.389815409027119,0.267652223418545,0.522775593148012,0,0.285769954145256,0.515419780136907,0.679118956985489,0.770204286843492,0.60560959497301,0.440052656508105,0.309232906366273,0.4839827699345,0.679118956985489,0.330029727922175,0.447691190173616,0.330029727922175,0.330029727922175,0.6068421974403,0.21300451013591,0.301176743396226,0.342273027420415,0.353509555718313,0.380956993758011,0.63154997345044,0.301176743396226,0.729723027660917,0.63154997345044,0.301176743396226,0.6068421974403,0.330029727922175,0.68662284292788,0.296554464570063
0.327574583461015,0.327574583461015,0.327574583461015,0.591935851044329,0.309250428058912,0.591935851044329,0.591935851044329,0.43015009899105,0.330106351962941,0.3036070799895,0.338456572586046,0.350573070972735,0.504026417390299,0.338456572586046,0.430254544469235,0.318452384821153,0.3036070799895,0.3036070799895,0.318452384821153,0.531923764165806,0.327574583461015,0.285769954145256,0,0.357525463936478,0.265768779400527,0.249431855864694,0.347364361313595,0.390770625896184,0.442367363921835,0.440529043274937,0.265768779400527,0.2728627154129,0.300491270226368,0.2728627154129,0.2728627154129,0.43177126841637,0.853469160076721,0.253072237598334,0.481133824892831,0.568042073107421,0.333230788808884,0.325679932443484,0.253072237598334,0.439554531316489,0.325679932443484,0.253072237598334,0.43177126841637,0.2728627154129,0.362170202548069,0.437564038058137
0.21031212912534,0.21031212912534,0.21031212912534,0.307426168895261,0.129224156431105,0.307426168895261,0.307426168895261,0.309212597592516,0.252938036531221,0.217828959925731,0.42779821478731,0.13750584562401,0.242693698457956,0.42779821478731,0.804459492474176,0.274376830240211,0.217828959925731,0.217828959925731,0.274376830240211,0.372008293124099,0.21031212912534,0.515419780136907,0.357525463936478,0,1,0.713198633061386,0.172371207483948,0.198708000897236,0.254538540894533,0.17769671434356,1,0.286529891499146,0.175939874144434,0.286529891499146,0.286529891499146,0.248534823365117,0.472772260202326,0.289141454040859,0.827402341403033,0.36044802774867,0.2289985969739,0.168838066517837,0.289141454040859,0.690470898786675,0.168838066517837,0.289141454040859,0.248534823365117,0.286529891499146,0.193134270351854,0.40991648182012
0.230607723275818,0.230607723275818,0.230607723275818,0.217368264783526,0.330074094452105,0.217368264783526,0.217368264783526,0.322646573693773,0.306960607666534,0.312313949809018,0.194821181348691,0.248062172347106,0.312611734180214,0.194821181348691,0.621659581350525,0.349573220532603,0.312313949809018,0.312313949809018,0.349573220532603,0.217442894296009,0.230607723275818,0.679118956985489,0.265768779400527,1,0,0.827443032075284,0.23039632320847,0.327805349022591,0.310547428350366,0.307329089215456,1,0.205345119188611,0.315608712697733,0.205345119188611,0.205345119188611,0.154472402200595,0.321533641247578,0.299896011320166,0.633614348163381,0.356937185782176,0.285997287870503,0.232337562660082,0.299896011320166,0.789239154566407,0.232337562660082,0.299896011320166,0.154472402200595,0.205345119188611,0.413178638285209,0.318373828036443
0.458895001694916,0.458895001694916,0.458895001694916,0.207731126654271,0.564749353227392,0.207731126654271,0.207731126654271,0.75073699443408,0.185817397889478,0.697420828441378,0.683718077310845,0.223501432889289,0.253157459233665,0.683718077310845,0.424260691612777,0.694343718715768,0.697420828441378,0.697420828441378,0.694343718715768,0.259970109396401,0.458895001694916,0.770204286843492,0.249431855864694,0.713198633061386,0.827443032075284,0,0.219800884311165,0.646750647645959,0.30616196041835,0.340125422039904,0.781487819191995,0.314878551425952,0.648627125741885,0.314878551425952,0.314878551425952,0.613793018884002,0.151705468357905,0.235800991275083,0.272041147836203,0.442131905050207,0.505424247922299,0.217721800321633,0.235800991275083,0.583686815363673,0.217721800321633,0.235800991275083,0.613793018884002,0.314878551425952,0.402903931660153,0.337825919799031
0.567565171677203,0.567565171677203,0.567565171677203,1,0.62228311813157,1,1,0.247496771936228,0.267563405087839,0.273734244840575,0.189635515900333,0.364010310426549,0.162450914860243,0.189635515900333,0.672836875100988,0.280328988708043,0.273734244840575,0.273734244840575,0.280328988708043,0.354439984330661,0.567565171677203,0.60560959497301,0.347364361313595,0.172371207483948,0.23039632320847,0.219800884311165,0,0.22625830219812,0.135591753098346,0.878086985801072,0.297761562819149,0.252212568370564,0.221101103029584,0.252212568370564,0.252212568370564,0.281245949096838,0.398474204728263,0.199751720356363,0.0949074066611766,0.40624187013242,0.326741345196493,1,0.199751720356363,0.385837903731425,1,0.199751720356363,0.281245949096838,0.252212568370564,0.171310346507947,0.257981523502333
0.783424832636921,0.783424832636921,0.783424832636921,0.245993994236337,0.793861880913757,0.245993994236337,0.245993994236337,0.873933199719116,0.265466893455436,1,1,0.534205987954286,0.362163145162615,1,0.195469133936525,1,1,1,1,0.173748115952958,0.783424832636921,0.440052656508105,0.390770625896184,0.198708000897236,0.327805349022591,0.646750647645959,0.22625830219812,0,0.318620925145628,0.560109624057649,0.31728395293098,0.134847032023798,1,0.134847032023798,0.134847032023798,1,0.205720004787223,0.24372996694149,0.669206729949915,0.178473807482554,0.881172461016703,0.273876912603708,0.24372996694149,0.249109519524749,0.273876912603708,0.24372996694149,1,0.134847032023798,0.173015094091492,0.241910047933309
0.282959658756059,0.282959658756059,0.282959658756059,0.358908605769179,0.280228350454038,0.358908605769179,0.358908605769179,0.32341755398589,0.272835903343293,0.266818611711914,0.21589668639798,0.881510830852923,1,0.21589668639798,0.273105816336969,0.289138564803799,0.266818611711914,0.266818611711914,0.289138564803799,1,0.282959658756059,0.309232906366273,0.442367363921835,0.254538540894533,0.310547428350366,0.30616196041835,0.135591753098346,0.318620925145628,0,0.306393267427842,0.312611734180214,0.194644859171996,0.338104123642588,0.194644859171996,0.194644859171996,0.216715478864268,0.458444371961194,0.312677183674435,0.162183195702611,0.27552680204786,0.630062451666686,0.155212347193465,0.312677183674435,0.423425307334021,0.155212347193465,0.312677183674435,0.216715478864268,0.194644859171996,0.347920504137166,0.253712180125874
0.89558049232734,0.89558049232734,0.89558049232734,0.965144221148897,0.917976791808566,0.965144221148897,0.965144221148897,0.461458951251994,0.422886133707011,0.582782617470156,0.357314221035284,0.711633557541976,0.306393267427842,0.357314221035284,0.713797900096076,0.567731010629913,0.582782617470156,0.582782617470156,0.567731010629913,0.310191384291902,0.89558049232734,0.4839827699345,0.440529043274937,0.17769671434356,0.307329089215456,0.340125422039904,0.878086985801072,0.560109624057649,0.306393267427842,0,0.245287863711543,0.192895129170199,0.553655808011961,0.192895129170199,0.192895129170199,0.300825754760691,0.5729140606579,0.312237169532355,0.272046816015597,0.22129967626242,0.426032603112637,0.864718485124465,0.312237169532355,0.158580197827316,0.864718485124465,0.312237169532355,0.300825754760691,0.192895129170199,0.1921866850901,0.203721197312464
0.230607723275818,0.230607723275818,0.230607723275818,0.217368264783526,0.330074094452105,0.217368264783526,0.217368264783526,0.322646573693773,0.306960607666534,0.312313949809018,0.194821181348691,0.248062172347106,0.312611734180214,0.194821181348691,0.621659581350525,0.349573220532603,0.312313949809018,0.312313949809018,0.349573220532603,0.217442894296009,0.230607723275818,0.679118956985489,0.265768779400527,1,1,0.781487819191995,0.297761562819149,0.31728395293098,0.312611734180214,0.245287863711543,0,0.205345119188611,0.315608712697733,0.205345119188611,0.205345119188611,0.154472402200595,0.321533641247578,0.299896011320166,0.633614348163381,0.356937185782176,0.285997287870503,0.232337562660082,0.299896011320166,0.789239154566407,0.232337562660082,0.299896011320166,0.154472402200595,0.205345119188611,0.413178638285209,0.318373828036443
0.16700868949669,0.16700868949669,0.16700868949669,0.138678692154095,0.230416781158121,0.138678692154095,0.138678692154095,0.310632034919448,0.13284540916499,0.161071129247447,0.306143743965429,0.299860422548414,0.194644859171996,0.306143743965429,0.153860227097646,0.137544086193454,0.161071129247447,0.161071129247447,0.137544086193454,0.304422269855077,0.16700868949669,0.330029727922175,0.2728627154129,0.286529891499146,0.205345119188611,0.314878551425952,0.252212568370564,0.134847032023798,0.194644859171996,0.192895129170199,0.205345119188611,0,0.27671195971832,1,1,0.257184723663812,0.423957723350303,1,0.274087365715359,0.248370813367367,0.290299076311081,0.341735008094354,1,0.24563006092359,0.341735008094354,1,0.257184723663812,1,0.249693483227625,0.196491887415251
0.801779629421339,0.801779629421339,0.801779629421339,0.248977133928524,0.810937562677423,0.248977133928524,0.248977133928524,0.834607585226082,0.240587427198668,1,1,0.545102217994132,0.338104123642588,1,0.204964781702759,1,1,1,1,0.188510533262992,0.801779629421339,0.447691190173616,0.300491270226368,0.175939874144434,0.315608712697733,0.648627125741885,0.221101103029584,1,0.338104123642588,0.553655808011961,0.315608712697733,0.27671195971832,0,0.161071129247447,0.161071129247447,1,0.197649047635555,0.264242973431127,0.711538071253518,0.184094653634888,0.889135533425983,0.264747219433358,0.264242973431127,0.227816027315719,0.264747219433358,0.264242973431127,1,0.161071129247447,0.189749473703605,0.224390867263667
0.16700868949669,0.16700868949669,0.16700868949669,0.138678692154095,0.230416781158121,0.138678692154095,0.138678692154095,0.310632034919448,0.13284540916499,0.161071129247447,0.306143743965429,0.299860422548414,0.194644859171996,0.306143743965429,0.153860227097646,0.137544086193454,0.161071129247447,0.161071129247447,0.137544086193454,0.304422269855077,0.16700868949669,0.330029727922175,0.2728627154129,0.286529891499146,0.205345119188611,0.314878551425952,0.252212568370564,0.134847032023798,0.194644859171996,0.192895129170199,0.205345119188611,1,0.161071129247447,0,1,0.257184723663812,0.423957723350303,1,0.274087365715359,0.248370813367367,0.290299076311081,0.341735008094354,1,0.24563006092359,0.341735008094354,1,0.257184723663812,1,0.249693483227625,0.196491887415251
0.16700868949669,0.16700868949669,0.16700868949669,0.138678692154095,0.230416781158121,0.138678692154095,0.138678692154095,0.310632034919448,0.13284540916499,0.161071129247447,0.306143743965429,0.299860422548414,0.194644859171996,0.306143743965429,0.153860227097646,0.137544086193454,0.161071129247447,0.161071129247447,0.137544086193454,0.304422269855077,0.16700868949669,0.330029727922175,0.2728627154129,0.286529891499146,0.205345119188611,0.314878551425952,0.252212568370564,0.134847032023798,0.194644859171996,0.192895129170199,0.205345119188611,1,0.161071129247447,1,0,0.257184723663812,0.423957723350303,1,0.274087365715359,0.248370813367367,0.290299076311081,0.341735008094354,1,0.24563006092359,0.341735008094354,1,0.257184723663812,1,0.249693483227625,0.196491887415251
0.658847619687594,0.658847619687594,0.658847619687594,0.251385963255032,0.655881197679254,0.251385963255032,0.251385963255032,0.939287319937143,0.306581371005218,1,1,0.247371831750594,0.216715478864268,1,0.306393835871863,1,1,1,1,0.335089633528528,0.658847619687594,0.6068421974403,0.43177126841637,0.248534823365117,0.154472402200595,0.613793018884002,0.281245949096838,1,0.216715478864268,0.300825754760691,0.154472402200595,0.257184723663812,1,0.257184723663812,0.257184723663812,0,0.2806059104492,0.151526189207218,0.895749014080352,0.304306639263275,0.79024378855889,0.189273878520393,0.151526189207218,0.242831708031422,0.189273878520393,0.151526189207218,1,0.294282490212347,0.264471926629339,0.329011593101953
0.32678693846875,0.32678693846875,0.32678693846875,0.593817576924391,0.385532710339619,0.593817576924391,0.593817576924391,0.364366613848841,0.282926645054152,0.197649047635555,0.299858426976259,0.375737721788535,0.458444371961194,0.299858426976259,0.51854175946348,0.210576000440888,0.197649047635555,0.197649047635555,0.210576000440888,0.634779057032616,0.32678693846875,0.21300451013591,0.853469160076721,0.472772260202326,0.321533641247578,0.151705468357905,0.398474204728263,0.205720004787223,0.458444371961194,0.5729140606579,0.321533641247578,0.423957723350303,0.197649047635555,0.423957723350303,0.423957723350303,0.2806059104492,0,0.255077910266152,0.506286208487582,0.228931818990698,0.38300694030571,0.406243264010482,0.255077910266152,0.456507921899422,0.406243264010482,0.255077910266152,0.387069066766066,0.378217687396382,0.287900681975368,0.562451191334999
