"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.539173373350256,0.539173373350256,0.539173373350256,0.11434105128702,0.609509496539926,0.11434105128702,0.11434105128702,0.798451011938016,0.114341797736288,1,0,0.168001300347084,0.108488624493057,1,0.0923015879890951,1,1,1,1,0.114764608820973,0.539173373350256,0.322775025605646,0.106288835835854,0.0979634080873692,0.109454113769336,0.373398696638587,0.0967991915660382,0.958843756647068,0.108488624493057,0.14686607143636,0.109454113769336,0.0868578862292134,1,0.0868578862292134,0.0868578862292134,0.958843756647068,0.117176723936378,0.0840464665397653,0.581926788840454,0.137514865442447,0.734467232113918,0.0967991915660382,0.0840464665397653,0.111682562401103,0.0967991915660382,0.0840464665397653,0.958843756647068,0.0868578862292134,0.112666104508777,0.132433686783388
0.278175140006014,0.278175140006014,0.278175140006014,0.169002256635527,0.252519077859014,0.169002256635527,0.169002256635527,0.139422073430548,0.147151546708227,0.172565250922952,0.168001300347084,0,0.746877784672277,0.168001300347084,0.134391034315472,0.172565250922952,0.172565250922952,0.172565250922952,0.172565250922952,0.728112761704629,0.278175140006014,0.15309563164396,0.185392086130443,0.110232694242463,0.0709858288887947,0.103493652086605,0.197104051941342,0.172565250922952,0.746877784672277,0.216404906102977,0.0709858288887947,0.108811823162493,0.172565250922952,0.108811823162493,0.108811823162493,0.168001300347084,0.155351948883883,0.104286351870741,0.121933879284913,0.156479256205377,0.275782092557404,0.197104051941342,0.104286351870741,0.167398937979924,0.197104051941342,0.104286351870741,0.168001300347084,0.108811823162493,0.108357773528441,0.137873534671289
0.177224617868433,0.177224617868433,0.177224617868433,0.147127575741656,0.183689421917602,0.147127575741656,0.147127575741656,0.117182359892536,0.135545249806768,0.108182892990865,0.108488624493057,0.746877784672277,0,0.108488624493057,0.104064453137846,0.108182892990865,0.108182892990865,0.108182892990865,0.108182892990865,0.958843756647068,0.177224617868433,0.103528137924797,0.236457614345246,0.129589558015601,0.112625493471957,0.109656890440117,0.193305424029899,0.119869099454563,1,0.147765172814974,0.112625493471957,0.0972936028334924,0.108182892990865,0.0972936028334924,0.0972936028334924,0.119869099454562,0.234978546537134,0.0876147178176393,0.0917154337939791,0.121803440736706,0.370703959677259,0.167074347280218,0.0876147178176393,0.265871108135448,0.167074347280218,0.0876147178176393,0.119869099454562,0.0972936028334924,0.114331057533058,0.100374490502582
0.539173373350256,0.539173373350256,0.539173373350256,0.11434105128702,0.609509496539926,0.11434105128702,0.11434105128702,0.798451011938016,0.114341797736288,1,1,0.168001300347084,0.108488624493057,0,0.0923015879890951,1,1,1,1,0.114764608820973,0.539173373350256,0.322775025605646,0.106288835835854,0.0979634080873692,0.109454113769336,0.373398696638587,0.0967991915660382,0.958843756647068,0.108488624493057,0.14686607143636,0.109454113769336,0.0868578862292134,1,0.0868578862292134,0.0868578862292134,0.958843756647068,0.117176723936378,0.0840464665397653,0.581926788840454,0.137514865442447,0.734467232113918,0.0967991915660382,0.0840464665397653,0.111682562401103,0.0967991915660382,0.0840464665397653,0.958843756647068,0.0868578862292134,0.112666104508777,0.132433686783388
0.268143653040402,0.268143653040402,0.268143653040402,0.441196473604536,0.268143653040402,0.441196473604536,0.441196473604536,0.110316274135637,0.0915552420508571,0.109248682046155,0.0923015879890951,0.134391034315472,0.104064453137846,0.0923015879890951,0,0.109248682046155,0.109248682046155,0.109248682046155,0.109248682046155,0.103033078614355,0.268143653040402,0.39837293877802,0.163293961054424,0.449211629606077,0.492616016480098,0.252732003416444,0.427668919839119,0.0895327704601474,0.104064453137846,0.381513846449284,0.492616016480098,0.170007236548108,0.109248682046155,0.170007236548108,0.170007236548108,0.0895327704601474,0.246099541947819,0.143947993509898,0.229429017029452,0.0986415071328604,0.0871064450647458,0.441196473604536,0.143947993509898,0.232101253166444,0.441196473604536,0.143947993509898,0.0895327704601474,0.170007236548108,0.117384359832769,0.134437402396468
0.532980286542045,0.532980286542045,0.532980286542045,0.103215888373396,0.606731365388305,0.103215888373396,0.103215888373396,0.798451011938016,0.108153309985115,1,1,0.172565250922952,0.108182892990865,1,0.109248682046155,0,1,1,1,0.115553295336786,0.532980286542045,0.322775025605646,0.106288835835854,0.0979634080873692,0.109454113769336,0.376563834165451,0.0934546837253205,0.958576000615866,0.108182892990865,0.14686607143636,0.109454113769336,0.0868578862292134,1,0.0868578862292134,0.0868578862292134,0.958576000615866,0.117176723936379,0.0840464665397653,0.563003582233963,0.113675532910275,0.734467232113918,0.0879030532158997,0.0840464665397653,0.116626346196793,0.0879030532158997,0.0840464665397653,0.958576000615866,0.0868578862292134,0.0875512307808711,0.132433686783388
0.532980286542045,0.532980286542045,0.532980286542045,0.103215888373396,0.606731365388305,0.103215888373396,0.103215888373396,0.798451011938016,0.108153309985115,1,1,0.172565250922952,0.108182892990865,1,0.109248682046155,1,0,1,1,0.115553295336786,0.532980286542045,0.322775025605646,0.101049928029019,0.0979634080873692,0.109454113769336,0.376563834165451,0.0879030532158997,0.958576000615866,0.108182892990865,0.14686607143636,0.109454113769336,0.0969909703687621,1,0.0969909703687621,0.0969909703687621,0.958576000615866,0.0960358651753351,0.107106445064745,0.563003582233963,0.113675532910275,0.811278124459133,0.0879030532158997,0.107106445064745,0.116626346196793,0.0879030532158997,0.107106445064745,0.958576000615866,0.0969909703687621,0.0946685876404479,0.127386589729065
0.532980286542045,0.532980286542045,0.532980286542045,0.103215888373396,0.606731365388305,0.103215888373396,0.103215888373396,0.798451011938016,0.108153309985115,1,1,0.172565250922952,0.108182892990865,1,0.109248682046155,1,1,0,1,0.115553295336786,0.532980286542045,0.322775025605646,0.101049928029019,0.0979634080873692,0.109454113769336,0.376563834165451,0.0879030532158997,0.958576000615866,0.108182892990865,0.14686607143636,0.109454113769336,0.0969909703687621,1,0.0969909703687621,0.0969909703687621,0.958576000615866,0.0960358651753351,0.107106445064745,0.563003582233963,0.113675532910275,0.811278124459133,0.0879030532158997,0.107106445064745,0.116626346196793,0.0879030532158997,0.107106445064745,0.958576000615866,0.0969909703687621,0.0946685876404479,0.127386589729065
0.532980286542045,0.532980286542045,0.532980286542045,0.103215888373396,0.606731365388305,0.103215888373396,0.103215888373396,0.798451011938016,0.108153309985115,1,1,0.172565250922952,0.108182892990865,1,0.109248682046155,1,1,1,0,0.115553295336786,0.532980286542045,0.322775025605646,0.106288835835854,0.0979634080873692,0.109454113769336,0.376563834165451,0.0934546837253205,0.958576000615866,0.108182892990865,0.14686607143636,0.109454113769336,0.0868578862292134,1,0.0868578862292134,0.0868578862292134,0.958576000615866,0.117176723936379,0.0840464665397653,0.563003582233963,0.113675532910275,0.734467232113918,0.0879030532158997,0.0840464665397653,0.116626346196793,0.0879030532158997,0.0840464665397653,0.958576000615866,0.0868578862292134,0.0875512307808711,0.132433686783388
0.174263774301451,0.174263774301451,0.174263774301451,0.150095179369102,0.183689421917602,0.150095179369102,0.150095179369102,0.118615812972106,0.124270531378905,0.115553295336786,0.114764608820973,0.728112761704629,0.958843756647068,0.114764608820973,0.103033078614355,0.115553295336786,0.115553295336786,0.115553295336786,0.115553295336786,0,0.174263774301451,0.0997487748157505,0.213482561572836,0.126042410047393,0.108467364545821,0.115699407075572,0.179643589659758,0.1227179196637,0.958843756647068,0.147765172814974,0.108467364545821,0.0965410441377179,0.115553295336786,0.0965410441377179,0.0965410441377179,0.121533999323315,0.246565352289585,0.0859671173827994,0.103076516345919,0.139790350328376,0.369095857862401,0.179643589659758,0.0859671173827994,0.292770667494377,0.179643589659758,0.0859671173827994,0.121533999323315,0.0965410441377179,0.104757037783099,0.0849636355591151
1,1,1,0.405278545901301,1,0.405278545901301,0.405278545901301,0.390414332077961,0.113587551786905,0.532980286542045,0.539173373350256,0.278175140006014,0.177224617868433,0.539173373350256,0.268143653040402,0.532980286542045,0.532980286542045,0.532980286542045,0.532980286542045,0.174263774301451,0,0.444905019691293,0.129633372444134,0.134214227020702,0.137099592341327,0.280261085224191,0.351642803948451,0.496209400160451,0.177224617868433,0.559252820767808,0.137099592341327,0.09173931741044,0.532980286542045,0.09173931741044,0.09173931741044,0.496209400160451,0.143733124459065,0.0917393174104402,0.293658618790962,0.121455309483086,0.455321368392758,0.414418484292733,0.0917393174104402,0.107040432450137,0.414418484292733,0.0917393174104402,0.496209400160451,0.09173931741044,0.135491856971362,0.115401370324563
0.444905019691293,0.444905019691293,0.444905019691293,0.25981433759374,0.362070830689767,0.25981433759374,0.25981433759374,0.309692989910966,0.121621481927146,0.322775025605646,0.322775025605646,0.15309563164396,0.103528137924797,0.322775025605646,0.39837293877802,0.322775025605646,0.322775025605646,0.322775025605646,0.322775025605646,0.0997487748157505,0.444905019691293,0,0.163071551604649,0.331803962117696,0.382784712623395,0.460954576554032,0.263789265634563,0.27606303018334,0.103528137924797,0.317915626465384,0.382784712623395,0.119614977777053,0.322775025605646,0.119614977777053,0.119614977777053,0.27758947686757,0.134862220243092,0.114489143219607,0.160995570684999,0.147824755565493,0.188399093048094,0.255109873533443,0.114489143219607,0.338348677429204,0.255109873533443,0.114489143219607,0.27758947686757,0.119614977777053,0.261252463656807,0.117602788876065
0.129633372444134,0.129633372444134,0.129633372444134,0.157855822199846,0.118071824366078,0.157855822199846,0.157855822199846,0.13045547111371,0.200969085536669,0.101049928029019,0.106288835835854,0.185392086130443,0.236457614345246,0.106288835835854,0.163293961054424,0.106288835835854,0.101049928029019,0.101049928029019,0.106288835835854,0.213482561572836,0.129633372444134,0.163071551604649,0,0.133314730903317,0.129034305617283,0.0859661596757069,0.16688930333126,0.106288835835854,0.236457614345246,0.1361779698661,0.129034305617283,0.113458276310101,0.101049928029019,0.113458276310101,0.113458276310101,0.106288835835854,0.56300808759347,0.112038720636117,0.138861555055603,0.187465587768206,0.127606599939673,0.155583310931018,0.112038720636117,0.130645422572471,0.155583310931018,0.112038720636117,0.106288835835854,0.113458276310101,0.125556228595661,0.373669598452855
0.134214227020702,0.134214227020702,0.134214227020702,0.098673109736966,0.101301925391341,0.098673109736966,0.098673109736966,0.107301071239357,0.124234224332604,0.0979634080873692,0.0979634080873692,0.110232694242463,0.129589558015601,0.0979634080873692,0.449211629606077,0.0979634080873692,0.0979634080873692,0.0979634080873692,0.0979634080873692,0.126042410047393,0.134214227020702,0.331803962117696,0.133314730903317,0,0.958843756647068,0.509706776368421,0.111640467176335,0.110292461802196,0.129589558015601,0.123289037512192,0.958843756647068,0.150464728514072,0.0979634080873692,0.150464728514072,0.150464728514072,0.10290922126625,0.153158467199607,0.112433112232608,0.389437769944357,0.110280056569646,0.146240526086344,0.098673109736966,0.112433112232608,0.406135532604179,0.098673109736966,0.112433112232608,0.10290922126625,0.150464728514072,0.14169660416566,0.17165945883582
0.137099592341327,0.137099592341327,0.137099592341327,0.109596359850875,0.105936786419559,0.109596359850875,0.109596359850875,0.126651757212591,0.0999343588642218,0.109454113769336,0.109454113769336,0.0709858288887947,0.112625493471957,0.109454113769336,0.492616016480098,0.109454113769336,0.109454113769336,0.109454113769336,0.109454113769336,0.108467364545821,0.137099592341327,0.382784712623395,0.129034305617283,0.958843756647068,0,0.519571690390302,0.101907697572068,0.115581752166955,0.112625493471957,0.123289037512192,1,0.150464728514072,0.109454113769336,0.150464728514072,0.150464728514072,0.0996509948272107,0.156043832520231,0.119392798019846,0.399931268042876,0.105162065312587,0.146240526086344,0.103495744424465,0.119392798019846,0.398049079038519,0.103495744424465,0.119392798019846,0.0996509948272107,0.150464728514072,0.134141739923755,0.157639494543501
0.280261085224191,0.280261085224191,0.280261085224191,0.133529326494933,0.275389036093917,0.133529326494933,0.133529326494933,0.413000726518642,0.117101873999464,0.376563834165451,0.373398696638587,0.103493652086605,0.109656890440117,0.373398696638587,0.252732003416444,0.376563834165451,0.376563834165451,0.376563834165451,0.376563834165451,0.115699407075572,0.280261085224191,0.460954576554032,0.0859661596757069,0.509706776368421,0.519571690390302,0,0.125809634573636,0.383983078832619,0.109656890440117,0.148547245128314,0.519571690390302,0.110780085307413,0.376563834165451,0.110780085307413,0.110780085307413,0.377861563105964,0.101388795204668,0.111913484749662,0.160409231260926,0.131683838642624,0.326477471702415,0.126989064518773,0.111913484749662,0.243078964204585,0.126989064518773,0.111913484749662,0.377861563105964,0.110780085307413,0.131025893504942,0.176136188558227
0.351642803948451,0.351642803948451,0.351642803948451,0.989587521222056,0.330519059885624,0.989587521222056,0.989587521222056,0.162038326312193,0.110280056569646,0.0879030532158997,0.0967991915660382,0.197104051941342,0.193305424029899,0.0967991915660382,0.427668919839119,0.0934546837253205,0.0879030532158997,0.0879030532158997,0.0934546837253205,0.179643589659758,0.351642803948451,0.263789265634563,0.16688930333126,0.111640467176335,0.101907697572068,0.125809634573636,0,0.0934546837253205,0.193305424029899,0.757890006115951,0.101907697572068,0.117326665906519,0.0879030532158997,0.117326665906519,0.117326665906519,0.0876415751643674,0.205783358166802,0.117326665906519,0.126270266248427,0.102761181046647,0.135250205870426,0.981453895033654,0.117326665906519,0.112206479792585,0.981453895033654,0.117326665906519,0.0876415751643674,0.117326665906519,0.0999833595999898,0.1177849520103
0.496209400160451,0.496209400160451,0.496209400160451,0.103215888373396,0.560962287691179,0.103215888373396,0.103215888373396,0.830589006433621,0.112570326074971,0.958576000615866,0.958843756647068,0.172565250922952,0.119869099454563,0.958843756647068,0.0895327704601474,0.958576000615866,0.958576000615866,0.958576000615866,0.958576000615866,0.1227179196637,0.496209400160451,0.27606303018334,0.106288835835854,0.110292461802196,0.115581752166955,0.383983078832619,0.0934546837253205,0,0.119869099454563,0.144053865495809,0.115581752166955,0.0973276812533368,0.958843756647068,0.0973276812533368,0.0973276812533368,1,0.117176723936379,0.0916174802618875,0.559678461205307,0.130861378677384,0.734467232113918,0.0879030532158997,0.0916174802618875,0.12783434554343,0.0879030532158997,0.0916174802618875,1,0.0973276812533368,0.102249610408331,0.142589387462138
0.177224617868433,0.177224617868433,0.177224617868433,0.147127575741656,0.183689421917602,0.147127575741656,0.147127575741656,0.117182359892536,0.135545249806768,0.108182892990865,0.108488624493057,0.746877784672277,1,0.108488624493057,0.104064453137846,0.108182892990865,0.108182892990865,0.108182892990865,0.108182892990865,0.958843756647068,0.177224617868433,0.103528137924797,0.236457614345246,0.129589558015601,0.112625493471957,0.109656890440117,0.193305424029899,0.119869099454563,0,0.147765172814974,0.112625493471957,0.0972936028334924,0.108182892990865,0.0972936028334924,0.0972936028334924,0.119869099454562,0.234978546537134,0.0876147178176393,0.0917154337939791,0.121803440736706,0.370703959677259,0.167074347280218,0.0876147178176393,0.265871108135448,0.167074347280218,0.0876147178176393,0.119869099454562,0.0972936028334924,0.114331057533058,0.100374490502582
0.559252820767808,0.559252820767808,0.559252820767808,0.790958768652546,0.519901820559815,0.790958768652546,0.790958768652546,0.17376550240964,0.0964143687332169,0.14686607143636,0.14686607143636,0.216404906102977,0.147765172814974,0.14686607143636,0.381513846449284,0.14686607143636,0.14686607143636,0.14686607143636,0.14686607143636,0.147765172814974,0.559252820767808,0.317915626465384,0.1361779698661,0.123289037512192,0.123289037512192,0.148547245128314,0.757890006115951,0.144053865495809,0.147765172814974,0,0.123289037512192,0.0976311199646524,0.14686607143636,0.0976311199646524,0.0976311199646524,0.137047252247688,0.192678431799319,0.100279295327368,0.139422073430548,0.101226750911983,0.158652213383057,0.818308563431665,0.100279295327368,0.110947382591965,0.818308563431665,0.100279295327368,0.137047252247688,0.0976311199646524,0.0823108835957256,0.117905438461435
0.137099592341327,0.137099592341327,0.137099592341327,0.109596359850875,0.105936786419559,0.109596359850875,0.109596359850875,0.126651757212591,0.0999343588642218,0.109454113769336,0.109454113769336,0.0709858288887947,0.112625493471957,0.109454113769336,0.492616016480098,0.109454113769336,0.109454113769336,0.109454113769336,0.109454113769336,0.108467364545821,0.137099592341327,0.382784712623395,0.129034305617283,0.958843756647068,1,0.519571690390302,0.101907697572068,0.115581752166955,0.112625493471957,0.123289037512192,0,0.150464728514072,0.109454113769336,0.150464728514072,0.150464728514072,0.0996509948272107,0.156043832520231,0.119392798019846,0.399931268042876,0.105162065312587,0.146240526086344,0.103495744424465,0.119392798019846,0.398049079038519,0.103495744424465,0.119392798019846,0.0996509948272107,0.150464728514072,0.134141739923755,0.157639494543501
0.09173931741044,0.09173931741044,0.09173931741044,0.116634015561366,0.10306540670748,0.116634015561366,0.116634015561366,0.133722440023414,0.0914742241435108,0.0969909703687621,0.0868578862292134,0.108811823162493,0.0972936028334924,0.0868578862292134,0.170007236548108,0.0868578862292134,0.0969909703687621,0.0969909703687621,0.0868578862292134,0.0965410441377179,0.09173931741044,0.119614977777053,0.113458276310101,0.150464728514072,0.150464728514072,0.110780085307413,0.117326665906519,0.0973276812533368,0.0972936028334924,0.0976311199646524,0.150464728514072,0,0.0969909703687621,1,1,0.0973276812533368,0.139490812970039,1,0.123196180755075,0.10389471317504,0.0953119368808443,0.10292054804419,1,0.138401271607838,0.10292054804419,1,0.0973276812533368,1,0.102979249347634,0.103510800163266
0.532980286542045,0.532980286542045,0.532980286542045,0.103215888373396,0.606731365388305,0.103215888373396,0.103215888373396,0.798451011938016,0.108153309985115,1,1,0.172565250922952,0.108182892990865,1,0.109248682046155,1,1,1,1,0.115553295336786,0.532980286542045,0.322775025605646,0.101049928029019,0.0979634080873692,0.109454113769336,0.376563834165451,0.0879030532158997,0.958843756647068,0.108182892990865,0.14686607143636,0.109454113769336,0.0969909703687621,0,0.0969909703687621,0.0969909703687621,0.958576000615866,0.0960358651753351,0.107106445064745,0.563003582233963,0.113675532910275,0.811278124459133,0.0879030532158997,0.107106445064745,0.116626346196793,0.0879030532158997,0.107106445064745,0.958576000615866,0.0969909703687621,0.0946685876404479,0.127386589729065
0.09173931741044,0.09173931741044,0.09173931741044,0.116634015561366,0.10306540670748,0.116634015561366,0.116634015561366,0.133722440023414,0.0914742241435108,0.0969909703687621,0.0868578862292134,0.108811823162493,0.0972936028334924,0.0868578862292134,0.170007236548108,0.0868578862292134,0.0969909703687621,0.0969909703687621,0.0868578862292134,0.0965410441377179,0.09173931741044,0.119614977777053,0.113458276310101,0.150464728514072,0.150464728514072,0.110780085307413,0.117326665906519,0.0973276812533368,0.0972936028334924,0.0976311199646524,0.150464728514072,1,0.0969909703687621,0,1,0.0973276812533368,0.139490812970039,1,0.123196180755075,0.10389471317504,0.0953119368808443,0.10292054804419,1,0.138401271607838,0.10292054804419,1,0.0973276812533368,1,0.102979249347634,0.103510800163266
0.09173931741044,0.09173931741044,0.09173931741044,0.116634015561366,0.10306540670748,0.116634015561366,0.116634015561366,0.133722440023414,0.0914742241435108,0.0969909703687621,0.0868578862292134,0.108811823162493,0.0972936028334924,0.0868578862292134,0.170007236548108,0.0868578862292134,0.0969909703687621,0.0969909703687621,0.0868578862292134,0.0965410441377179,0.09173931741044,0.119614977777053,0.113458276310101,0.150464728514072,0.150464728514072,0.110780085307413,0.117326665906519,0.0973276812533368,0.0972936028334924,0.0976311199646524,0.150464728514072,1,0.0969909703687621,1,0,0.0973276812533368,0.139490812970039,1,0.123196180755075,0.10389471317504,0.0953119368808443,0.10292054804419,1,0.138401271607838,0.10292054804419,1,0.0973276812533368,1,0.102979249347634,0.103510800163266
